30;"caseBox"
28;"condBox"
26;"condValuesBox"
23;"pagedot"
17;"defaultPinkBox"
15;"casecon_closed_completed.gif"
14;"casecon_closed_running.gif"
13;"casecon_closed_upcoming.gif"
12;"casecon_open_completed.gif"
11;"casecon_open_running.gif"
10;"casecon_open_upcoming.gif"
9;"condition_completed.gif"
8;"condition_running.gif"
7;"condition_upcoming.gif"
6;"failable_subcon_completed.gif"
5;"failable_subcon_running.gif"
4;"failable_subcon_upcoming.gif"
3;"subcondition_completed.gif"
2;"subcondition_running.gif"
1;"subcondition_upcoming.gif"
